File,Original_Tier_Name,New_Tier_Name
chako_200214.eaf,utterance_translation,ft@NK02
chako_200214.eaf,gloss_tok,gl@NK02
chako_200214.eaf,grammatical_words_tok,mb@NK02
chako_200214.eaf,GRAID LITE,ps@NK02
chako_200214.eaf,utterance_id,ref@NK02
chako_200214.eaf,utterance,tx@NK02
chako_200214.eaf,grammatical words,wd@NK02
mc_nkurd_muserz01.eaf,utterance_translation,ft@NK01
mc_nkurd_muserz01.eaf,gloss_tok,gl@NK01
mc_nkurd_muserz01.eaf,grammatical_words_tok,mb@NK01
mc_nkurd_muserz01.eaf,graid,ps@NK01
mc_nkurd_muserz01.eaf,utterance_id,ref@NK01
mc_nkurd_muserz01.eaf,utterance,tx@NK01
mc_nkurd_muserz01.eaf,grammatical_words,wd@NK01
mc_nkurd_muserz02.eaf,utterance_translation,ft@NK02
mc_nkurd_muserz02.eaf,gloss_tok,gl@NK02
mc_nkurd_muserz02.eaf,grammatical_words_tok,mb@NK02
mc_nkurd_muserz02.eaf,graid,ps@NK02
mc_nkurd_muserz02.eaf,utterance_id,ref@NK02
mc_nkurd_muserz02.eaf,utterance,tx@NK02
mc_nkurd_muserz02.eaf,grammatical_words,wd@NK02
mc_nkurd_muserz03.eaf,utterance_translation,ft@NK01
mc_nkurd_muserz03.eaf,gloss_tok-1,gl@NK01
mc_nkurd_muserz03.eaf,grammatical_words_tok-1,mb@NK01
mc_nkurd_muserz03.eaf,graid,ps@NK01
mc_nkurd_muserz03.eaf,utterance_id,ref@NK01
mc_nkurd_muserz03.eaf,utterance,tx@NK01
mc_nkurd_muserz03.eaf,grammatical_words,wd@NK01
mush_200214.eaf,utterance_translation,ft@NK01
mush_200214.eaf,morphological_gloss_tok,gl@NK01
mush_200214.eaf,grammatical_words_tok,mb@NK01
mush_200214.eaf,GRAID LITE,ps@NK01
mush_200214.eaf,utterance_id,ref@NK01
mush_200214.eaf,utterance,tx@NK01
mush_200214.eaf,grammatical words,wd@NK01
