File,Original_Tier_Name,New_Tier_Name
kke-c_2013-12-07_talk-01.eaf,ft@BK,ft@BK
kke-c_2013-12-07_talk-01.eaf,ft@BabK,ft@BabK
kke-c_2013-12-07_talk-01.eaf,ft@MK,ft@MK
kke-c_2013-12-07_talk-01.eaf,ft@MTun,ft@MTun
kke-c_2013-12-07_talk-01.eaf,ft@UK,ft@UK
kke-c_2013-12-07_talk-01.eaf,ft@sp6,ft@UNK1
kke-c_2013-12-07_talk-01.eaf,ge@BK,gl@BK
kke-c_2013-12-07_talk-01.eaf,ge@BabK,gl@BabK
kke-c_2013-12-07_talk-01.eaf,ge@MK,gl@MK
kke-c_2013-12-07_talk-01.eaf,ge@MTun,gl@MTun
kke-c_2013-12-07_talk-01.eaf,ge@UK,gl@UK
kke-c_2013-12-07_talk-01.eaf,ge@sp6,gl@UNK1
kke-c_2013-12-07_talk-01.eaf,mb@BK,mb@BK
kke-c_2013-12-07_talk-01.eaf,mb@BabK,mb@BabK
kke-c_2013-12-07_talk-01.eaf,mb@MK,mb@MK
kke-c_2013-12-07_talk-01.eaf,mb@MTun,mb@MTun
kke-c_2013-12-07_talk-01.eaf,mb@UK,mb@UK
kke-c_2013-12-07_talk-01.eaf,mb@sp6,mb@UNK1
kke-c_2013-12-07_talk-01.eaf,ps@BK,ps@BK
kke-c_2013-12-07_talk-01.eaf,ps@BabK,ps@BabK
kke-c_2013-12-07_talk-01.eaf,ps@MK,ps@MK
kke-c_2013-12-07_talk-01.eaf,ps@MTun,ps@MTun
kke-c_2013-12-07_talk-01.eaf,ps@UK,ps@UK
kke-c_2013-12-07_talk-01.eaf,ps@sp6,ps@UNK1
kke-c_2013-12-07_talk-01.eaf,ref@BK,ref@BK
kke-c_2013-12-07_talk-01.eaf,ref@BabK,ref@BabK
kke-c_2013-12-07_talk-01.eaf,ref@MK,ref@MK
kke-c_2013-12-07_talk-01.eaf,ref@MTun,ref@MTun
kke-c_2013-12-07_talk-01.eaf,ref@UK,ref@UK
kke-c_2013-12-07_talk-01.eaf,ref@sp6,ref@UNK1
kke-c_2013-12-07_talk-01.eaf,tx@BK,tx@BK
kke-c_2013-12-07_talk-01.eaf,tx@BabK,tx@BabK
kke-c_2013-12-07_talk-01.eaf,tx@MK,tx@MK
kke-c_2013-12-07_talk-01.eaf,tx@MTun,tx@MTun
kke-c_2013-12-07_talk-01.eaf,tx@UK,tx@UK
kke-c_2013-12-07_talk-01.eaf,tx@sp6,tx@UNK1
kke-c_2013-12-07_talk-01.eaf,mot@BK,wd@BK
kke-c_2013-12-07_talk-01.eaf,mot@BabK,wd@BabK
kke-c_2013-12-07_talk-01.eaf,mot@MK,wd@MK
kke-c_2013-12-07_talk-01.eaf,mot@MTun,wd@MTun
kke-c_2013-12-07_talk-01.eaf,mot@UK,wd@UK
kke-c_2013-12-07_talk-01.eaf,mot@sp6,wd@UNK1
kke-c_2013-12-07_talk-02.eaf,ft@BabK,ft@BabK
kke-c_2013-12-07_talk-02.eaf,ft@BinS,ft@BinS
kke-c_2013-12-07_talk-02.eaf,ft@FatK,ft@FatK
kke-c_2013-12-07_talk-02.eaf,ft@HawS,ft@HawS
kke-c_2013-12-07_talk-02.eaf,ft@KajK,ft@KajK
kke-c_2013-12-07_talk-02.eaf,ft@MK,ft@MK
kke-c_2013-12-07_talk-02.eaf,ft@NumK,ft@NumK
kke-c_2013-12-07_talk-02.eaf,ft@UK,ft@UK
kke-c_2013-12-07_talk-02.eaf,ge@BabK,gl@BabK
kke-c_2013-12-07_talk-02.eaf,ge@BinS,gl@BinS
kke-c_2013-12-07_talk-02.eaf,ge@FatK,gl@FatK
kke-c_2013-12-07_talk-02.eaf,ge@HawS,gl@HawS
kke-c_2013-12-07_talk-02.eaf,ge@KajK,gl@KajK
kke-c_2013-12-07_talk-02.eaf,ge@MK,gl@MK
kke-c_2013-12-07_talk-02.eaf,ge@NumK,gl@NumK
kke-c_2013-12-07_talk-02.eaf,ge@UK,gl@UK
kke-c_2013-12-07_talk-02.eaf,mb@BabK,mb@BabK
kke-c_2013-12-07_talk-02.eaf,mb@BinS,mb@BinS
kke-c_2013-12-07_talk-02.eaf,mb@FatK,mb@FatK
kke-c_2013-12-07_talk-02.eaf,mb@HawS,mb@HawS
kke-c_2013-12-07_talk-02.eaf,mb@KajK,mb@KajK
kke-c_2013-12-07_talk-02.eaf,mb@MK,mb@MK
kke-c_2013-12-07_talk-02.eaf,mb@NumK,mb@NumK
kke-c_2013-12-07_talk-02.eaf,mb@UK,mb@UK
kke-c_2013-12-07_talk-02.eaf,ps@BabK,ps@BabK
kke-c_2013-12-07_talk-02.eaf,ps@BinS,ps@BinS
kke-c_2013-12-07_talk-02.eaf,ps@FatK,ps@FatK
kke-c_2013-12-07_talk-02.eaf,ps@HawS,ps@HawS
kke-c_2013-12-07_talk-02.eaf,ps@KajK,ps@KajK
kke-c_2013-12-07_talk-02.eaf,ps@MK,ps@MK
kke-c_2013-12-07_talk-02.eaf,ps@NumK,ps@NumK
kke-c_2013-12-07_talk-02.eaf,ps@UK,ps@UK
kke-c_2013-12-07_talk-02.eaf,ref@BabK,ref@BabK
kke-c_2013-12-07_talk-02.eaf,ref@BinS,ref@BinS
kke-c_2013-12-07_talk-02.eaf,ref@FatK,ref@FatK
kke-c_2013-12-07_talk-02.eaf,ref@HawS,ref@HawS
kke-c_2013-12-07_talk-02.eaf,ref@KajK,ref@KajK
kke-c_2013-12-07_talk-02.eaf,ref@MK,ref@MK
kke-c_2013-12-07_talk-02.eaf,ref@NumK,ref@NumK
kke-c_2013-12-07_talk-02.eaf,ref@UK,ref@UK
kke-c_2013-12-07_talk-02.eaf,tx@BabK,tx@BabK
kke-c_2013-12-07_talk-02.eaf,tx@BinS,tx@BinS
kke-c_2013-12-07_talk-02.eaf,tx@FatK,tx@FatK
kke-c_2013-12-07_talk-02.eaf,tx@HawS,tx@HawS
