File,Original_Tier_Name,New_Tier_Name
TGB_Fedrik_Sadrak_2-13.eaf,ft@fedrik,ft@Fedrik
TGB_Fedrik_Sadrak_2-13.eaf,ft@sadrak,ft@Sadrak
TGB_Fedrik_Sadrak_2-13.eaf,ge@fedrik,gl@Fedrik
TGB_Fedrik_Sadrak_2-13.eaf,ge@sadrak,gl@Sadrak
TGB_Fedrik_Sadrak_2-13.eaf,mb@fedrik,mb@Fedrik
TGB_Fedrik_Sadrak_2-13.eaf,mb@sadrak,mb@Sadrak
TGB_Fedrik_Sadrak_2-13.eaf,id@fedrik,ref@Fedrik
TGB_Fedrik_Sadrak_2-13.eaf,id@sadrak,ref@Sadrak
TGB_Fedrik_Sadrak_2-13.eaf,tx@fedrik,wd@Fedrik
TGB_Fedrik_Sadrak_2-13.eaf,tx@sadrak,wd@Sadrak
TGB_Firaon_Yoas_2-15.eaf,ft@firaon,ft@Firaon
TGB_Firaon_Yoas_2-15.eaf,ftn@yoas,ft@Yoas
TGB_Firaon_Yoas_2-15.eaf,ge@firaon,gl@Firaon
TGB_Firaon_Yoas_2-15.eaf,ge@yoas,gl@Yoas
TGB_Firaon_Yoas_2-15.eaf,mb@firaon,mb@Firaon
TGB_Firaon_Yoas_2-15.eaf,mb@yoas,mb@Yoas
TGB_Firaon_Yoas_2-15.eaf,id@firaon,ref@Firaon
TGB_Firaon_Yoas_2-15.eaf,id@yoas,ref@Yoas
TGB_Firaon_Yoas_2-15.eaf,tx@firaon,wd@Firaon
TGB_Firaon_Yoas_2-15.eaf,tx@yoas,wd@Yoas
TGB_Kris_Daud_1-14.eaf,ft@Daud,ft@Daud
TGB_Kris_Daud_1-14.eaf,ft@Kris,ft@Kris
TGB_Kris_Daud_1-14.eaf,ge@Daud,gl@Daud
TGB_Kris_Daud_1-14.eaf,ge@Kris,gl@Kris
TGB_Kris_Daud_1-14.eaf,mb@Daud,mb@Daud
TGB_Kris_Daud_1-14.eaf,mb@Kris,mb@Kris
TGB_Kris_Daud_1-14.eaf,id@Daud,ref@Daud
TGB_Kris_Daud_1-14.eaf,id@Kris,ref@Kris
TGB_Kris_Daud_1-14.eaf,tx@Daud,wd@Daud
TGB_Kris_Daud_1-14.eaf,tx@Kris,wd@Kris
TGB_Kris_Daud_13-2.eaf,ft@daud,ft@Daud
TGB_Kris_Daud_13-2.eaf,ft@kris,ft@Kris
TGB_Kris_Daud_13-2.eaf,ge@daud,gl@Daud
TGB_Kris_Daud_13-2.eaf,ge@kris,gl@Kris
TGB_Kris_Daud_13-2.eaf,mb@daud,mb@Daud
TGB_Kris_Daud_13-2.eaf,mb@kris,mb@Kris
TGB_Kris_Daud_13-2.eaf,id@daud,ref@Daud
TGB_Kris_Daud_13-2.eaf,id@kris,ref@Kris
TGB_Kris_Daud_13-2.eaf,tx@daud,wd@Daud
TGB_Kris_Daud_13-2.eaf,tx@kris,wd@Kris
TGB_Nelson_Edi_2-12.eaf,ft@Edi,ft@Edi
TGB_Nelson_Edi_2-12.eaf,ftn@Kris,ft@Kris
TGB_Nelson_Edi_2-12.eaf,ft@Nelson,ft@Nelson
TGB_Nelson_Edi_2-12.eaf,ge@Edi,gl@Edi
TGB_Nelson_Edi_2-12.eaf,ge@Kris,gl@Kris
TGB_Nelson_Edi_2-12.eaf,ge@Nelson,gl@Nelson
TGB_Nelson_Edi_2-12.eaf,mb@Edi,mb@Edi
TGB_Nelson_Edi_2-12.eaf,mb@Kris,mb@Kris
TGB_Nelson_Edi_2-12.eaf,mb@Nelson,mb@Nelson
TGB_Nelson_Edi_2-12.eaf,id@Edi,ref@Edi
