File,Original_Tier_Name,New_Tier_Name
JuanFlojo.eaf,tr@unknown,ft@TLF
JuanFlojo.eaf,tr@unknown,ft@unknown
JuanFlojo.eaf,ge@unknown,gl@TLF
JuanFlojo.eaf,ge@unknown,gl@unknown
JuanFlojo.eaf,mr@unknown,mb@TLF
JuanFlojo.eaf,mr@unknown,mb@unknown
JuanFlojo.eaf,ps@unknown,ps@TLF
JuanFlojo.eaf,ps@unknown,ps@unknown
JuanFlojo.eaf,rf@unknown,ref@TLF
JuanFlojo.eaf,rf@unknown,ref@unknown
JuanFlojo.eaf,tx@unknown,wd@TLF
JuanFlojo.eaf,tx@unknown,wd@unknown
LaChichimeca.eaf,tr@unknown,ft@TLF
LaChichimeca.eaf,tr@unknown,ft@unknown
LaChichimeca.eaf,ge@unknown,gl@TLF
LaChichimeca.eaf,ge@unknown,gl@unknown
LaChichimeca.eaf,mr@unknown,mb@TLF
LaChichimeca.eaf,mr@unknown,mb@unknown
LaChichimeca.eaf,ps@unknown,ps@TLF
LaChichimeca.eaf,ps@unknown,ps@unknown
LaChichimeca.eaf,rf@unknown,ref@TLF
LaChichimeca.eaf,rf@unknown,ref@unknown
LaChichimeca.eaf,tx@unknown,wd@TLF
LaChichimeca.eaf,tx@unknown,wd@unknown
LaMujerFloja.eaf,tr@unknown,ft@TLF
LaMujerFloja.eaf,tr@unknown,ft@unknown
LaMujerFloja.eaf,ge@unknown,gl@TLF
LaMujerFloja.eaf,ge@unknown,gl@unknown
LaMujerFloja.eaf,mr@unknown,mb@TLF
LaMujerFloja.eaf,mr@unknown,mb@unknown
LaMujerFloja.eaf,ps@unknown,ps@TLF
LaMujerFloja.eaf,ps@unknown,ps@unknown
LaMujerFloja.eaf,rf@unknown,ref@TLF
LaMujerFloja.eaf,rf@unknown,ref@unknown
LaMujerFloja.eaf,tx@unknown,wd@TLF
LaMujerFloja.eaf,tx@unknown,wd@unknown
Pepito.eaf,tr@unknown,ft@TLF
Pepito.eaf,tr@unknown,ft@unknown
Pepito.eaf,ge@unknown,gl@TLF
Pepito.eaf,ge@unknown,gl@unknown
Pepito.eaf,mr@unknown,mb@TLF
Pepito.eaf,mr@unknown,mb@unknown
Pepito.eaf,ps@unknown,ps@TLF
Pepito.eaf,ps@unknown,ps@unknown
Pepito.eaf,rf@unknown,ref@TLF
Pepito.eaf,rf@unknown,ref@unknown
Pepito.eaf,tx@unknown,wd@TLF
Pepito.eaf,tx@unknown,wd@unknown
