i;i
e;e
a;a
o;o
u;u
iː;i:
eː;e:
aː;a:
oː;o:
uː;u:
b;b
d;d
ɖ;d`
g;g
gʷ;g_w
t;t
ʈ;t`
k;k
kʷ;k_w
ʔ;?
f;f
s;s
ʃ;S
h;h
ʤ;J\
m;m
n;n
l;l
r;r
w;w
j;j

%%% Phonetic geminates %%%
bb;b:
dd;d:
tt;t:
ɖɖ;d:`
ʈʈ;t:`
gg;g:
kk;k:
gʷgʷ;g:_w
kʷkʷ;k:_w
ff;f:
ss;s:
ʃʃ;S:
ʤʤ;J\:
mm;m:
nn;n:
ll;l:
rr;r:
ww;w: 
jj;j:

%%% Frequent allophones %%%
ŋ;N

%%% Occasional or unsystematic transcription variants %%%
ɒ;a
ʂ;S
ɸ;f
ɩ;i
θ;t
ð;d
ʒ;S
ɳ;n
ð;d
ʌ;a
ɛ;e
ɟ;J\
β;b
y;j

%%% Sounds of Arabic origin %%%
ʕ;?\
x;x
ɣ;G
z;z
