p;p
b;m b
m;m
v;v
w;P
pw;p_w
bw;m b_w
mw;m_w
t;t
d;n d
n;n
s;s
r;r
l;l
y;j
k;k
g;N g
ng;N
h;h
i;i
ii;i:
u;u
uu;u:
é;e
éé;e:
ó;o
óó;o:
e;E
ee;E:
o;O
oo;O:
a;a
aa;a:
á;{

%%% Sounds from Bislama %%%
j;dz\
f;f

%%% Variants attested for most but not all speakers -- comment out if not applicable %%%
ty;ts\
sy;s\
dy;dz\
