i;i
ü;y
u;u
e;e
é;@
ə;@
o;o
ö;2
ä;{
a;a
ai;a j
au;a w
t;t
z;ts
k;k
kw;k_w
b;m b
d;n d
nz;n dz
g;N g
gw;N g_w
f;p\
th;D
s;s
m;m
n;n
ŋ;N
r;r
y;j
w;w
ʔ;?

%%% Allophony %%%
zi;tS i
ze;tS e
zä;tS {
zü;tS y
zö;tS 2
nzi;n dZ i
nze;n dZ e
nzä;n dZ {
nzü;n dZ y
nzö;n dZ 2
b#;m p
d#;n t
nz#;n ts
g#;N k
gw#;N k_w
th#;T

%%% Geminates %%%
tt;t:
kk;k:
mm;m:
nn;n:
thth;T:
ff;p\:
rr;r:

%%% Non-native sounds %%%
l;l
c;k
p;p
v;v
j;dZ
x;k s

%%% Spelling variants %%%
í;i
