"lang","file","core_extended","speaker",wd_ID,wd,"start","end","ref","tx","ft","mb_ID","mb","ps","gl","ph_ID","ph"
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000012,"<<ui>>",102.354,103.224,"0002_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","****","****","","","","","p000043","<<ui>>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000013,"<p:>",103.224,105.303,"<p:>","<p:>","<p:>","","","","","p000044","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000014,"makiti",105.303,105.696,"0003_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","makiti rifle rifle .","a makiti is a rifle","","","","","p000045 p000046 p000047 p000048 p000049 p000050","m a k i t i","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000015,"raifl",105.696,106.146,"0003_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","makiti rifle rifle .","a makiti is a rifle","","","","","p000051 p000052 p000053 p000054 p000055","r\` a i f l","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000016,"<p:>",106.146,106.878,"<p:>","<p:>","<p:>","","","","","p000056","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000017,"<<pr>>",106.878,107.393,"0004_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","****","****","","","","","p000057","<<pr>>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000018,"<p:>",107.393,145.820,"<p:>","<p:>","<p:>","","","","","p000058","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000019,"wati",145.820,146.293,"0005_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","wati ka karrimi makiti-kirli .","the man is standing with a rifle","","","","","p000059 p000060 p000061 p000062","w a t i","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000020,"ka",146.293,146.458,"0005_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","wati ka karrimi makiti-kirli .","the man is standing with a rifle","","","","","p000063 p000064","k a","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000021,"karrimi",146.458,147.028,"0005_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","wati ka karrimi makiti-kirli .","the man is standing with a rifle","","","","","p000065 p000066 p000067 p000068 p000069 p000070","k a 4 i m i","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000022,"makitikirli",147.028,147.889,"0005_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","wati ka karrimi makiti-kirli .","the man is standing with a rifle","","","","","p000071 p000072 p000073 p000074 p000075 p000076 p000077 p000078 p000079 p000080","m a k i t i k i l` i","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000023,"<p:>",147.889,149.021,"<p:>","<p:>","<p:>","","","","","p000081","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000024,"watiyawana",149.021,149.578,"0006_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","watiya-wana ka karrimi karnta manu kurdu wita .","by the tree there is a woman and a little child","","","","","p000082 p000083 p000084 p000085 p000086 p000087 p000088 p000089 p000090 p000091","w a t i j a w a n a","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000025,"<p:>",149.578,149.735,"0006_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","watiya-wana ka karrimi karnta manu kurdu wita .","by the tree there is a woman and a little child","","","","","p000092","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000026,"karrimi",149.735,150.322,"0006_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","watiya-wana ka karrimi karnta manu kurdu wita .","by the tree there is a woman and a little child","","","","","p000093 p000094 p000095 p000096 p000097 p000098","k a 4 i m i","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000027,"<p:>",150.322,150.745,"0006_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","watiya-wana ka karrimi karnta manu kurdu wita .","by the tree there is a woman and a little child","","","","","p000099","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000028,"karnta",150.745,151.234,"0006_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","watiya-wana ka karrimi karnta manu kurdu wita .","by the tree there is a woman and a little child","","","","","p000100 p000101 p000102 p000103 p000104","k a n` t` a","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000029,"<p:>",151.234,151.456,"0006_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","watiya-wana ka karrimi karnta manu kurdu wita .","by the tree there is a woman and a little child","","","","","p000105","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000030,"manu",151.456,151.770,"0006_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","watiya-wana ka karrimi karnta manu kurdu wita .","by the tree there is a woman and a little child","","","","","p000106 p000107 p000108 p000109","m a n u","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000031,"kurdu",151.770,152.223,"0006_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","watiya-wana ka karrimi karnta manu kurdu wita .","by the tree there is a woman and a little child","","","","","p000110 p000111 p000112 p000113","k u r` u","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000032,"wita",152.223,152.597,"0006_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","watiya-wana ka karrimi karnta manu kurdu wita .","by the tree there is a woman and a little child","","","","","p000114 p000115 p000116 p000117","w i t a","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000033,"<p:>",152.597,154.811,"<p:>","<p:>","<p:>","","","","","p000118","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000034,"nyanyi",154.811,155.225,"0007_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","nyanyi kalu nantuwu manu puluku kuja kapala karri yard-wana.","they see a horse and a bullock standing by a yard","","","","","p000119 p000120 p000121 p000122","J a J i","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000035,"kalu",155.225,155.792,"0007_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","nyanyi kalu nantuwu manu puluku kuja kapala karri yard-wana.","they see a horse and a bullock standing by a yard","","","","","p000123 p000124 p000125 p000126","k a l u","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000036,"<p:>",155.792,157.303,"0007_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","nyanyi kalu nantuwu manu puluku kuja kapala karri yard-wana.","they see a horse and a bullock standing by a yard","","","","","p000127","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000037,"nantuwu",157.303,157.920,"0007_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","nyanyi kalu nantuwu manu puluku kuja kapala karri yard-wana.","they see a horse and a bullock standing by a yard","","","","","p000128 p000129 p000130 p000131 p000132 p000133 p000134","n a n t u w u","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000038,"manu",157.920,158.134,"0007_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","nyanyi kalu nantuwu manu puluku kuja kapala karri yard-wana.","they see a horse and a bullock standing by a yard","","","","","p000135 p000136 p000137 p000138","m a n u","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000039,"puluku",158.134,158.763,"0007_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","nyanyi kalu nantuwu manu puluku kuja kapala karri yard-wana.","they see a horse and a bullock standing by a yard","","","","","p000139 p000140 p000141 p000142 p000143 p000144","p u l u k u","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000040,"<p:>",158.763,158.856,"0007_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","nyanyi kalu nantuwu manu puluku kuja kapala karri yard-wana.","they see a horse and a bullock standing by a yard","","","","","p000145","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000041,"kuja",158.856,159.131,"0007_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","nyanyi kalu nantuwu manu puluku kuja kapala karri yard-wana.","they see a horse and a bullock standing by a yard","","","","","p000146 p000147 p000148 p000149","k u c a","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000042,"kapala",159.131,159.447,"0007_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","nyanyi kalu nantuwu manu puluku kuja kapala karri yard-wana.","they see a horse and a bullock standing by a yard","","","","","p000150 p000151 p000152 p000153 p000154 p000155","k a p a l a","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000043,"karri",159.447,159.931,"0007_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","nyanyi kalu nantuwu manu puluku kuja kapala karri yard-wana.","they see a horse and a bullock standing by a yard","","","","","p000156 p000157 p000158 p000159","k a 4 i","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000044,"yardwana",159.931,160.711,"0007_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","nyanyi kalu nantuwu manu puluku kuja kapala karri yard-wana.","they see a horse and a bullock standing by a yard","","","","","p000160 p000161 p000162 p000163 p000164 p000165 p000166","j a r` w a n a","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000045,"<p:>",160.711,174.057,"<p:>","<p:>","<p:>","","","","","p000167","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000046,"watingki",174.057,174.733,"0008_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","watingki luwarnu puluku .","the man shot the bullock","","","","","p000168 p000169 p000170 p000171 p000172 p000173 p000174","w a t i N k i","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000047,"<p:>",174.733,174.956,"0008_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","watingki luwarnu puluku .","the man shot the bullock","","","","","p000175","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000048,"luwarnu",174.956,175.566,"0008_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","watingki luwarnu puluku .","the man shot the bullock","","","","","p000176 p000177 p000178 p000179 p000180 p000181","l u w a n` u","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000049,"<p:>",175.566,176.658,"0008_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","watingki luwarnu puluku .","the man shot the bullock","","","","","p000182","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000050,"puluku",176.658,177.286,"0008_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","watingki luwarnu puluku .","the man shot the bullock","","","","","p000183 p000184 p000185 p000186 p000187 p000188","p u l u k u","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000051,"<p:>",177.286,177.461,"<p:>","<p:>","<p:>","","","","","p000189","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000052,"manu",177.461,177.758,"0009_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","manu puluku ka ngunami walya-ngka .","and the bullock is lying on the ground","","","","","p000190 p000191 p000192 p000193","m a n u","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000053,"<p:>",177.758,177.849,"0009_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","manu puluku ka ngunami walya-ngka .","and the bullock is lying on the ground","","","","","p000194","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000054,"puluku",177.849,178.308,"0009_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","manu puluku ka ngunami walya-ngka .","and the bullock is lying on the ground","","","","","p000195 p000196 p000197 p000198 p000199 p000200","p u l u k u","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000055,"ka",178.308,178.530,"0009_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","manu puluku ka ngunami walya-ngka .","and the bullock is lying on the ground","","","","","p000201 p000202","k a","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000056,"ngunami",178.530,179.015,"0009_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","manu puluku ka ngunami walya-ngka .","and the bullock is lying on the ground","","","","","p000203 p000204 p000205 p000206 p000207 p000208","N u n a m i","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000057,"<p:>",179.015,180.392,"0009_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","manu puluku ka ngunami walya-ngka .","and the bullock is lying on the ground","","","","","p000209","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000058,"walyangka",180.392,180.877,"0009_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","manu puluku ka ngunami walya-ngka .","and the bullock is lying on the ground","","","","","p000210 p000211 p000212 p000213 p000214 p000215 p000216","w a L a N k a","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000059,"<p:>",180.877,181.733,"<p:>","<p:>","<p:>","","","","","p000217","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000060,"nantuwu",181.733,182.163,"0010_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","nantuwu ka nguna walya-ngka .","the horse is lying on the ground","","","","","p000218 p000219 p000220 p000221 p000222 p000223 p000224","n a n t u w u","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000061,"ka",182.163,182.319,"0010_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","nantuwu ka nguna walya-ngka .","the horse is lying on the ground","","","","","p000225 p000226","k a","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000062,"nguna",182.319,182.648,"0010_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","nantuwu ka nguna walya-ngka .","the horse is lying on the ground","","","","","p000227 p000228 p000229 p000230","N u n a","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000063,"walyangka",182.648,183.133,"0010_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","nantuwu ka nguna walya-ngka .","the horse is lying on the ground","","","","","p000231 p000232 p000233 p000234 p000235 p000236 p000237","w a L a N k a","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000064,"<p:>",183.133,186.028,"<p:>","<p:>","<p:>","","","","","p000238","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000065,"wati",186.028,186.530,"0011_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","wati karnta manu kurdu kalu nyanyi nantuwu manu puluku walya-ngka .","the man, woman and child see the horse and bullock on the ground","","","","","p000239 p000240 p000241 p000242","w a t i","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000066,"<p:>",186.530,186.733,"0011_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","wati karnta manu kurdu kalu nyanyi nantuwu manu puluku walya-ngka .","the man, woman and child see the horse and bullock on the ground","","","","","p000243","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000067,"karnta",186.733,187.170,"0011_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","wati karnta manu kurdu kalu nyanyi nantuwu manu puluku walya-ngka .","the man, woman and child see the horse and bullock on the ground","","","","","p000244 p000245 p000246 p000247 p000248","k a n` t` a","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000068,"<p:>",187.170,187.340,"0011_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","wati karnta manu kurdu kalu nyanyi nantuwu manu puluku walya-ngka .","the man, woman and child see the horse and bullock on the ground","","","","","p000249","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000069,"manu",187.340,187.653,"0011_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","wati karnta manu kurdu kalu nyanyi nantuwu manu puluku walya-ngka .","the man, woman and child see the horse and bullock on the ground","","","","","p000250 p000251 p000252 p000253","m a n u","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000070,"<p:>",187.653,187.933,"0011_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","wati karnta manu kurdu kalu nyanyi nantuwu manu puluku walya-ngka .","the man, woman and child see the horse and bullock on the ground","","","","","p000254","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000071,"kurdu",187.933,188.352,"0011_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","wati karnta manu kurdu kalu nyanyi nantuwu manu puluku walya-ngka .","the man, woman and child see the horse and bullock on the ground","","","","","p000255 p000256 p000257 p000258","k u r` u","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000072,"<p:>",188.352,188.945,"0011_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","wati karnta manu kurdu kalu nyanyi nantuwu manu puluku walya-ngka .","the man, woman and child see the horse and bullock on the ground","","","","","p000259","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000073,"kalu",188.945,189.324,"0011_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","wati karnta manu kurdu kalu nyanyi nantuwu manu puluku walya-ngka .","the man, woman and child see the horse and bullock on the ground","","","","","p000260 p000261 p000262 p000263","k a l u","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000074,"nyanyi",189.324,189.854,"0011_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","wati karnta manu kurdu kalu nyanyi nantuwu manu puluku walya-ngka .","the man, woman and child see the horse and bullock on the ground","","","","","p000264 p000265 p000266 p000267","J a J i","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000075,"<p:>",189.854,191.123,"0011_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","wati karnta manu kurdu kalu nyanyi nantuwu manu puluku walya-ngka .","the man, woman and child see the horse and bullock on the ground","","","","","p000268","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000076,"nantuwu",191.123,191.613,"0011_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","wati karnta manu kurdu kalu nyanyi nantuwu manu puluku walya-ngka .","the man, woman and child see the horse and bullock on the ground","","","","","p000269 p000270 p000271 p000272 p000273 p000274 p000275","n a n t u w u","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000077,"manu",191.613,191.953,"0011_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","wati karnta manu kurdu kalu nyanyi nantuwu manu puluku walya-ngka .","the man, woman and child see the horse and bullock on the ground","","","","","p000276 p000277 p000278 p000279","m a n u","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000078,"puluku",191.953,192.597,"0011_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","wati karnta manu kurdu kalu nyanyi nantuwu manu puluku walya-ngka .","the man, woman and child see the horse and bullock on the ground","","","","","p000280 p000281 p000282 p000283 p000284 p000285","p u l u k u","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000079,"<p:>",192.597,192.845,"0011_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","wati karnta manu kurdu kalu nyanyi nantuwu manu puluku walya-ngka .","the man, woman and child see the horse and bullock on the ground","","","","","p000286","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000080,"walyangka",192.845,193.315,"0011_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","wati karnta manu kurdu kalu nyanyi nantuwu manu puluku walya-ngka .","the man, woman and child see the horse and bullock on the ground","","","","","p000287 p000288 p000289 p000290 p000291 p000292 p000293","w a L a N k a","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000081,"kuja",193.315,193.589,"0012_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","kuja ka-lu ngunami .","where it is lying","","","","","p000294 p000295 p000296 p000297","k u c a","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000082,"kalu",193.589,193.882,"0012_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","kuja ka-lu ngunami .","where it is lying","","","","","p000298 p000299 p000300 p000301","k a l u","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000083,"ngunami",193.882,194.260,"0012_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","kuja ka-lu ngunami .","where it is lying","","","","","p000302 p000303 p000304 p000305 p000306 p000307","N u n a m i","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000084,"<p:>",194.260,198.279,"<p:>","<p:>","<p:>","","","","","p000308","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000085,"<<ui>>",198.279,199.103,"0013_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","****","****","","","","","p000309","<<ui>>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000086,"<p:>",199.103,200.655,"<p:>","<p:>","<p:>","","","","","p000310","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000087,"pens",200.655,201.123,"0014_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","****","****","","","","","p000311 p000312 p000313 p000314","p e n s","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000088,"<p:>",201.123,201.374,"<p:>","<p:>","<p:>","","","","","p000315","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000089,"yard",201.374,202.074,"0015_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","fence yard xxx fence kalu nguna kankarlu uuju-rla .","the fence or yard, xxx they are lying on top of the horse","","","","","p000316 p000317 p000318","j a r`","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000090,"<p:>",202.074,205.063,"0015_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","fence yard xxx fence kalu nguna kankarlu uuju-rla .","the fence or yard, xxx they are lying on top of the horse","","","","","p000319","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000091,"<<ui>>",205.063,205.844,"0015_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","fence yard xxx fence kalu nguna kankarlu uuju-rla .","the fence or yard, xxx they are lying on top of the horse","","","","","p000320","<<ui>>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000092,"<p:>",205.844,208.334,"0015_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","fence yard xxx fence kalu nguna kankarlu uuju-rla .","the fence or yard, xxx they are lying on top of the horse","","","","","p000321","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000093,"pens",208.334,208.914,"0015_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","fence yard xxx fence kalu nguna kankarlu uuju-rla .","the fence or yard, xxx they are lying on top of the horse","","","","","p000322 p000323 p000324 p000325","p e n s","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000094,"<p:>",208.914,209.408,"0015_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","fence yard xxx fence kalu nguna kankarlu uuju-rla .","the fence or yard, xxx they are lying on top of the horse","","","","","p000326","<p:>","",""
"warl1254","doreco_warl1254_2005ERGstoryWA32_2",core,"WA32",w000095,"kalu",209.408,209.754,"0015_DoReCo_doreco_warl1254_2005ERGstoryWA32_2","fence yard xxx fence kalu nguna kankarlu uuju-rla .","the fence or yard, xxx they are lying on top of the horse","","","","","p000327 p000328 p000329 p000330","k a l u","",""
