File,Original_Tier_Name,New_Tier_Name
jeju0045.eaf,GOH1_phrase-gls-en,ft@GOH1
jeju0045.eaf,IJO1_phrase-gls-en,ft@IJO1
jeju0045.eaf,SUK1_phrase-gls-en,ft@SUK1
jeju0045.eaf,GOH1_morph-gls-en,gl@GOH1
jeju0045.eaf,IJO1_morph-gls-en,gl@IJO1
jeju0045.eaf,SUK1_morph-gls-en,gl@SUK1
jeju0045.eaf,GOH1_morph-cf-qaa-KR-fonipa-x-jej,mb@GOH1
jeju0045.eaf,IJO1_morph-cf-qaa-KR-fonipa-x-jej,mb@IJO1
jeju0045.eaf,SUK1_morph-cf-qaa-KR-fonipa-x-jej,mb@SUK1
jeju0045.eaf,GOH1_morph-msa-en,ps@GOH1
jeju0045.eaf,IJO1_morph-msa-en,ps@IJO1
jeju0045.eaf,SUK1_morph-msa-en,ps@SUK1
jeju0045.eaf,GOH1_phrase-segnum-en,ref@GOH1
jeju0045.eaf,IJO1_phrase-segnum-en,ref@IJO1
jeju0045.eaf,SUK1_phrase-segnum-en,ref@SUK1
jeju0045.eaf,interlinear-text-title-en,ref@UNK
jeju0045.eaf,GOH1_Transcription-txt-qaa-KR-fonipa-x-jej-cp,tx@GOH1
jeju0045.eaf,IJO1_Transcription-txt-qaa-KR-fonipa-x-jej-cp,tx@IJO1
jeju0045.eaf,SUK1_Transcription-txt-qaa-KR-fonipa-x-jej-cp,tx@SUK1
jeju0045.eaf,GOH1_word-txt-qaa-KR-fonipa-x-jej,wd@GOH1
jeju0045.eaf,IJO1_word-txt-qaa-KR-fonipa-x-jej,wd@IJO1
jeju0045.eaf,SUK1_word-txt-qaa-KR-fonipa-x-jej,wd@SUK1
jeju0052-03.eaf,HJG1_phrase-gls-en,ft@HJG1
jeju0052-03.eaf,JOS1_phrase-gls-en,ft@JOS1
jeju0052-03.eaf,HJG1_morph-gls-en,gl@HJG1
jeju0052-03.eaf,JOS1_morph-gls-en,gl@JOS1
jeju0052-03.eaf,HJG1_morph-cf-qaa-KR-fonipa-x-jej,mb@HJG1
jeju0052-03.eaf,JOS1_morph-cf-qaa-KR-fonipa-x-jej,mb@JOS1
jeju0052-03.eaf,HJG1_morph-msa-en,ps@HJG1
jeju0052-03.eaf,JOS1_morph-msa-en,ps@JOS1
jeju0052-03.eaf,HJG1_phrase-segnum-en,ref@HJG1
jeju0052-03.eaf,JOS1_phrase-segnum-en,ref@JOS1
jeju0052-03.eaf,interlinear-text-title-en,ref@UNK
jeju0052-03.eaf,interlinear-text-source-ko-Kore-KR,ref@UNK
jeju0052-03.eaf,interlinear-text-title-abbreviation-en,ref@UNK
jeju0052-03.eaf,HJG1_Transcription-text-qaa-fonipa-x-jej,tx@HJG1
jeju0052-03.eaf,JOS1_Transcription-txt-qaa-fonipa-x-jej,tx@JOS1
jeju0052-03.eaf,HJG1_word-txt-qaa-KR-fonipa-x-jej,wd@HJG1
jeju0052-03.eaf,JOS1_word-txt-qaa-KR-fonipa-x-jej,wd@JOS1
jeju0060-05.eaf,HSH1_phrase-gls-en,ft@HSH1
jeju0060-05.eaf,HYJ1_phrase-gls-en,ft@HYJ1
jeju0060-05.eaf,SUK1_phrase-gls-en,ft@SUK1
jeju0060-05.eaf,HSH1_morph-gls-en,gl@HSH1
jeju0060-05.eaf,HYJ1_morph-gls-en,gl@HYJ1
jeju0060-05.eaf,SUK1_morph-gls-en,gl@SUK1
jeju0060-05.eaf,HSH1_morph-cf-qaa-KR-fonipa-x-jej,mb@HSH1
jeju0060-05.eaf,HYJ1_morph-cf-qaa-KR-fonipa-x-jej,mb@HYJ1
jeju0060-05.eaf,SUK1_morph-cf-qaa-KR-fonipa-x-jej,mb@SUK1
jeju0060-05.eaf,HSH1_morph-msa-en,ps@HSH1
jeju0060-05.eaf,HYJ1_morph-msa-en,ps@HYJ1
jeju0060-05.eaf,SUK1_morph-msa-en,ps@SUK1
jeju0060-05.eaf,HSH1_phrase-segnum-en,ref@HSH1
jeju0060-05.eaf,HYJ1_phrase-segnum-en,ref@HYJ1
jeju0060-05.eaf,SUK1_phrase-segnum-en,ref@SUK1
jeju0060-05.eaf,interlinear-text-title-en,ref@UNK
jeju0060-05.eaf,HSH1_Transcription-txt-qaa-fonipa-x-jej,tx@HSH1
jeju0060-05.eaf,HYJ1_Transcription-txt-qaa-fonipa-x-jej,tx@HYJ1
jeju0060-05.eaf,SUK1_Transcription-txt-qaa-fonipa-x-jej,tx@SUK1
jeju0060-05.eaf,HSH1_word-txt-qaa-KR-fonipa-x-jej,wd@HSH1
jeju0060-05.eaf,HYJ1_word-txt-qaa-KR-fonipa-x-jej,wd@HYJ1
jeju0060-05.eaf,SUK1_word-txt-qaa-KR-fonipa-x-jej,wd@SUK1
jeju0063-01-02.eaf,SUK1_phrase-gls-en,ft@SUK1
jeju0063-01-02.eaf,YSH1_phrase-gls-en,ft@YSH1
jeju0063-01-02.eaf,SUK1_morph-gls-en,gl@SUK1
jeju0063-01-02.eaf,YSH1_morph-gls-en,gl@YSH1
jeju0063-01-02.eaf,SUK1_morph-cf-qaa-KR-fonipa-x-jej,mb@SUK1
jeju0063-01-02.eaf,YSH1_morph-cf-qaa-KR-fonipa-x-jej,mb@YSH1
jeju0063-01-02.eaf,SUK1_morph-msa-en,ps@SUK1
jeju0063-01-02.eaf,YSH1_morph-msa-en,ps@YSH1
jeju0063-01-02.eaf,SUK1_phrase-segnum-en,ref@SUK1
jeju0063-01-02.eaf,interlinear-text-title-en,ref@UNK
jeju0063-01-02.eaf,YSH1_phrase-segnum-en,ref@YSH1
jeju0063-01-02.eaf,SUK1_Transcription-txt-qaa-fonipa-x-aaa,tx@SUK1
jeju0063-01-02.eaf,YSH1_Transcription-txt-qaa-fonipa-x-jej,tx@YSH1
jeju0063-01-02.eaf,SUK1_word-txt-qaa-KR-fonipa-x-jej,wd@SUK1
jeju0063-01-02.eaf,YSH1_word-txt-qaa-KR-fonipa-x-jej,wd@YSH1
jeju0085-02-04.eaf,HSH1_phrase-gls-en,ft@HSH1
jeju0085-02-04.eaf,SUK1_phrase-gls-en,ft@SUK1
jeju0085-02-04.eaf,HSH1_morph-gls-en,gl@HSH1
jeju0085-02-04.eaf,SUK1_morph-gls-en,gl@SUK1
jeju0085-02-04.eaf,HSH1_morph-cf-qaa-KR-fonipa-x-jej,mb@HSH1
jeju0085-02-04.eaf,SUK1_morph-cf-qaa-KR-fonipa-x-jej,mb@SUK1
jeju0085-02-04.eaf,HSH1_morph-msa-en,ps@HSH1
jeju0085-02-04.eaf,SUK1_morph-msa-en,ps@SUK1
jeju0085-02-04.eaf,HSH1_phrase-segnum-en,ref@HSH1
jeju0085-02-04.eaf,SUK1_phrase-segnum-en,ref@SUK1
jeju0085-02-04.eaf,interlinear-text-title-en,ref@UNK
jeju0085-02-04.eaf,HSH1_phrase-txt-qaa-KR-fonipa-x-jej,tx@HSH1
jeju0085-02-04.eaf,SUK1_phrase-txt-qaa-KR-fonipa-x-jej,tx@SUK1
jeju0085-02-04.eaf,HSH1_word-txt-qaa-KR-fonipa-x-jej,wd@HSH1
jeju0085-02-04.eaf,SUK1_word-txt-qaa-KR-fonipa-x-jej,wd@SUK1
jeju0085-05.eaf,HSH1_phrase-gls-en,ft@HSH1
jeju0085-05.eaf,SUK1_phrase-gls-en,ft@SUK1
jeju0085-05.eaf,HSH1_morph-gls-en,gl@HSH1
jeju0085-05.eaf,SUK1_morph-gls-en,gl@SUK1
jeju0085-05.eaf,HSH1_morph-cf-qaa-KR-fonipa-x-jej,mb@HSH1
jeju0085-05.eaf,SUK1_morph-cf-qaa-KR-fonipa-x-jej,mb@SUK1
jeju0085-05.eaf,HSH1_morph-msa-en,ps@HSH1
jeju0085-05.eaf,SUK1_morph-msa-en,ps@SUK1
jeju0085-05.eaf,HSH1_phrase-segnum-en,ref@HSH1
jeju0085-05.eaf,SUK1_phrase-segnum-en,ref@SUK1
jeju0085-05.eaf,interlinear-text-title-en,ref@UNK
jeju0085-05.eaf,HSH1_phrase-txt-qaa-KR-fonipa-x-jej,tx@HSH1
jeju0085-05.eaf,SUK1_phrase-txt-qaa-KR-fonipa-x-jej,tx@SUK1
jeju0085-05.eaf,HSH1_word-txt-qaa-KR-fonipa-x-jej,wd@HSH1
jeju0085-05.eaf,SUK1_word-txt-qaa-KR-fonipa-x-jej,wd@SUK1
jeju0157-01.eaf,HGS1_phrase-gls-en,ft@HGS1
jeju0157-01.eaf,HYJ1_phrase-gls-en,ft@HYJ1
jeju0157-01.eaf,SUK1_phrase-gls-en,ft@SUK1
jeju0157-01.eaf,HGS1_morph-gls-en,gl@HGS1
jeju0157-01.eaf,HYJ1_morph-gls-en,gl@HYJ1
jeju0157-01.eaf,SUK1_morph-gls-en,gl@SUK1
jeju0157-01.eaf,HGS1_morph-cf-qaa-KR-fonipa-x-jej,mb@HGS1
jeju0157-01.eaf,HYJ1_morph-cf-qaa-KR-fonipa-x-jej,mb@HYJ1
jeju0157-01.eaf,SUK1_morph-cf-qaa-KR-fonipa-x-jej,mb@SUK1
jeju0157-01.eaf,HGS1_morph-msa-en,ps@HGS1
jeju0157-01.eaf,HYJ1_morph-msa-en,ps@HYJ1
jeju0157-01.eaf,SUK1_morph-msa-en,ps@SUK1
jeju0157-01.eaf,HGS1_phrase-segnum-en,ref@HGS1
jeju0157-01.eaf,HYJ1_phrase-segnum-en,ref@HYJ1
jeju0157-01.eaf,SUK1_phrase-segnum-en,ref@SUK1
jeju0157-01.eaf,interlinear-text-title-en,ref@UNK
jeju0157-01.eaf,interlinear-text-title-qaa-fonipa-x-aaa,ref@UNK
jeju0157-01.eaf,HGS1_phrase-txt-KR-fonipa-x-jej,tx@HGS1
jeju0157-01.eaf,HYJ1_phrase-txt-KR-fonipa-x-jej,tx@HYJ1
jeju0157-01.eaf,SUK1_phrase-gls-ko-Kore-KR,tx@SUK1
jeju0157-01.eaf,HGS1_word-txt-qaa-KR-fonipa-x-jej,wd@HGS1
jeju0157-01.eaf,HYJ1_word-txt-qaa-KR-fonipa-x-jej,wd@HYJ1
jeju0157-01.eaf,SUK1_word-txt-qaa-KR-fonipa-x-jej,wd@SUK1
jeju0168-01.eaf,HYJ1_phrase-gls-en,ft@HYJ1
jeju0168-01.eaf,SUK1_phrase-gls-en,ft@SUK1
jeju0168-01.eaf,HYJ1_morph-gls-en,gl@HYJ1
jeju0168-01.eaf,SUK1_morph-gls-en,gl@SUK1
jeju0168-01.eaf,HYJ1_morph-cf-qaa-KR-fonipa-x-jej,mb@HYJ1
jeju0168-01.eaf,SUK1_morph-cf-qaa-KR-fonipa-x-jej,mb@SUK1
jeju0168-01.eaf,HYJ1_morph-msa-en,ps@HYJ1
jeju0168-01.eaf,SUK1_morph-msa-en,ps@SUK1
jeju0168-01.eaf,HYJ1_phrase-segnum-en,ref@HYJ1
jeju0168-01.eaf,SUK1_phrase-segnum-en,ref@SUK1
jeju0168-01.eaf,interlinear-text-title-en,ref@UNK
jeju0168-01.eaf,HYJ1_phrase-txt-qaa-fonipa-x-jej,tx@HYJ1
jeju0168-01.eaf,SUK1_Transcription-txt-qaa-fonipa-x-aaa,tx@SUK1
jeju0168-01.eaf,HYJ1_word-txt-qaa-KR-fonipa-x-jej,wd@HYJ1
jeju0168-01.eaf,SUK1_word-txt-qaa-KR-fonipa-x-jej,wd@SUK1
