File,Original_Tier_Name,New_Tier_Name
C13VARBeliefs.eaf,ft@BAA,ft@BAA
C13VARBeliefs.eaf,ft@GAK,ft@GAK
C13VARBeliefs.eaf,ft@KBK,ft@KBK
C13VARBeliefs.eaf,ft@VAR,ft@VAR
C13VARBeliefs.eaf,ref@BAA,ref@BAA
C13VARBeliefs.eaf,sound@BAA,ref@BAA
C13VARBeliefs.eaf,ref@GAK,ref@GAK
C13VARBeliefs.eaf,sound@GAK,ref@GAK
C13VARBeliefs.eaf,ref@KBK,ref@KBK
C13VARBeliefs.eaf,sound@KBK,ref@KBK
C13VARBeliefs.eaf,ref@NOBODY,ref@NOBODY
C13VARBeliefs.eaf,sound@NOBODY,ref@NOBODY
C13VARBeliefs.eaf,ref@VAR,ref@VAR
C13VARBeliefs.eaf,sound@VAR,ref@VAR
C13VARBeliefs.eaf,trs@BAA,tx@BAA
C13VARBeliefs.eaf,trs@GAK,tx@GAK
C13VARBeliefs.eaf,trs@KBK,tx@KBK
C13VARBeliefs.eaf,trs@VAR,tx@VAR
C13VARBeliefs.eaf,tx@BAA,wd@BAA
C13VARBeliefs.eaf,tx@GAK,wd@GAK
C13VARBeliefs.eaf,tx@KBK,wd@KBK
C13VARBeliefs.eaf,tx@VAR,wd@VAR
C13VARHistory.eaf,ft@BAA,ft@BAA
C13VARHistory.eaf,ft@GAK,ft@GAK
C13VARHistory.eaf,ft@KBK,ft@KBK
C13VARHistory.eaf,ref@BAA,ref@BAA
C13VARHistory.eaf,sound@BAA,ref@BAA
C13VARHistory.eaf,ref@GAK,ref@GAK
C13VARHistory.eaf,sound@GAK,ref@GAK
C13VARHistory.eaf,ref@KBK,ref@KBK
C13VARHistory.eaf,sound@KBK,ref@KBK
C13VARHistory.eaf,ref@NOBODY,ref@NOBODY
C13VARHistory.eaf,sound@NOBODY,ref@NOBODY
C13VARHistory.eaf,trs@BAA,tx@BAA
C13VARHistory.eaf,trs@GAK,tx@GAK
C13VARHistory.eaf,trs@KBK,tx@KBK
C13VARHistory.eaf,tx@BAA,wd@BAA
C13VARHistory.eaf,tx@GAK,wd@GAK
C13VARHistory.eaf,tx@KBK,wd@KBK
C13VARTraditions.eaf,ft@BAA,ft@BAA
C13VARTraditions.eaf,ft@GAK,ft@GAK
C13VARTraditions.eaf,ft@KBK,ft@KBK
C13VARTraditions.eaf,ref@BAA,ref@BAA
C13VARTraditions.eaf,sound@BAA,ref@BAA
C13VARTraditions.eaf,ref@GAK,ref@GAK
C13VARTraditions.eaf,sound@GAK,ref@GAK
C13VARTraditions.eaf,ref@KBK,ref@KBK
C13VARTraditions.eaf,sound@KBK,ref@KBK
C13VARTraditions.eaf,ref@NOBODY,ref@NOBODY
C13VARTraditions.eaf,sound@NOBODY,ref@NOBODY
C13VARTraditions.eaf,trs@BAA,tx@BAA
C13VARTraditions.eaf,trs@GAK,tx@GAK
C13VARTraditions.eaf,trs@KBK,tx@KBK
C13VARTraditions.eaf,tx@BAA,wd@BAA
C13VARTraditions.eaf,tx@GAK,wd@GAK
C13VARTraditions.eaf,tx@KBK,wd@KBK
D12OASKinship1.eaf,ft@KBK,ft@KBK
D12OASKinship1.eaf,ft@OAS,ft@OAS
D12OASKinship1.eaf,ref@KBK,ref@KBK
D12OASKinship1.eaf,sound@KBK,ref@KBK
D12OASKinship1.eaf,ref@NOBODY,ref@NOBODY
D12OASKinship1.eaf,sound@NOBODY,ref@NOBODY
D12OASKinship1.eaf,ref@OAS,ref@OAS
D12OASKinship1.eaf,sound@OAS,ref@OAS
D12OASKinship1.eaf,trs@KBK,tx@KBK
D12OASKinship1.eaf,trs@OAS,tx@OAS
D12OASKinship1.eaf,tx@KBK,wd@KBK
D12OASKinship1.eaf,tx@OAS,wd@OAS
D12OASKinship2.eaf,ft@KBK,ft@KBK
D12OASKinship2.eaf,ft@OAS,ft@OAS
D12OASKinship2.eaf,ref@KBK,ref@KBK
D12OASKinship2.eaf,sound@KBK,ref@KBK
D12OASKinship2.eaf,ref@NOBODY,ref@NOBODY
D12OASKinship2.eaf,sound@NOBODY,ref@NOBODY
D12OASKinship2.eaf,ref@OAS,ref@OAS
D12OASKinship2.eaf,sound@OAS,ref@OAS
D12OASKinship2.eaf,trs@KBK,tx@KBK
D12OASKinship2.eaf,trs@OAS,tx@OAS
D12OASKinship2.eaf,tx@KBK,wd@KBK
D12OASKinship2.eaf,tx@OAS,wd@OAS
D12SKIClansystem.eaf,ft@NHK,ft@NHK
D12SKIClansystem.eaf,ft@SKI,ft@SKI
D12SKIClansystem.eaf,ref@NHK,ref@NHK
D12SKIClansystem.eaf,sound@NHK,ref@NHK
D12SKIClansystem.eaf,ref@NOBODY,ref@NOBODY
D12SKIClansystem.eaf,sound@NOBODY,ref@NOBODY
D12SKIClansystem.eaf,ref@SKI,ref@SKI
D12SKIClansystem.eaf,sound@SKI,ref@SKI
D12SKIClansystem.eaf,trs@NHK,tx@NHK
D12SKIClansystem.eaf,trs@SKI,tx@SKI
D12SKIClansystem.eaf,tx@NHK,wd@NHK
D12SKIClansystem.eaf,tx@SKI,wd@SKI
D13GAKClans.eaf,ft@GAK,ft@GAK
D13GAKClans.eaf,ft@KBK,ft@KBK
D13GAKClans.eaf,ref@GAK,ref@GAK
D13GAKClans.eaf,sound@GAK,ref@GAK
D13GAKClans.eaf,ref@KBK,ref@KBK
D13GAKClans.eaf,sound@KBK,ref@KBK
D13GAKClans.eaf,ref@NOBODY,ref@NOBODY
D13GAKClans.eaf,sound@NOBODY,ref@NOBODY
D13GAKClans.eaf,trs@GAK,tx@GAK
D13GAKClans.eaf,trs@KBK,tx@KBK
D13GAKClans.eaf,tx@GAK,wd@GAK
D13GAKClans.eaf,tx@KBK,wd@KBK
D13GAKFarming.eaf,ft@GAK,ft@GAK
D13GAKFarming.eaf,ft@KBK,ft@KBK
D13GAKFarming.eaf,ref@GAK,ref@GAK
D13GAKFarming.eaf,sound@GAK,ref@GAK
D13GAKFarming.eaf,ref@KBK,ref@KBK
D13GAKFarming.eaf,sound@KBK,ref@KBK
D13GAKFarming.eaf,ref@NOBODY,ref@NOBODY
