File,Original_Tier_Name,New_Tier_Name
16pics2_MK.eaf,ft@FS99,ft@FS99
16pics2_MK.eaf,ft@IH,ft@IH
16pics2_MK.eaf,sep_gl@FS99,gl@FS99
16pics2_MK.eaf,sep_gl@IH,gl@IH
16pics2_MK.eaf,sep_mo@FS99,mb@FS99
16pics2_MK.eaf,sep_mo@IH,mb@IH
16pics2_MK.eaf,sep_ps@FS99,ps@FS99
16pics2_MK.eaf,sep_ps@IH,ps@IH
16pics2_MK.eaf,ref@FS99,ref@FS99
16pics2_MK.eaf,ref@IH,ref@IH
16pics2_MK.eaf,tx@FS99,tx@FS99
16pics2_MK.eaf,tx@IH,tx@IH
16pics2_MK.eaf,mo@FS99,wd@FS99
16pics2_MK.eaf,mo@IH,wd@IH
CHT_discussion.eaf,ft@MS30,ft@MS30
CHT_discussion.eaf,ft@MS31,ft@MS31
CHT_discussion.eaf,ft@MS4,ft@MS4
CHT_discussion.eaf,sep_gl@MS30,gl@MS30
CHT_discussion.eaf,sep_gl@MS31,gl@MS31
CHT_discussion.eaf,sep_gl@MS4,gl@MS4
CHT_discussion.eaf,sep_mo@MS30,mb@MS30
CHT_discussion.eaf,sep_mo@MS31,mb@MS31
CHT_discussion.eaf,sep_mo@MS4,mb@MS4
CHT_discussion.eaf,sep_ps@MS30,ps@MS30
CHT_discussion.eaf,sep_ps@MS31,ps@MS31
CHT_discussion.eaf,sep_ps@MS4,ps@MS4
CHT_discussion.eaf,ref@MS30,ref@MS30
CHT_discussion.eaf,ref@MS31,ref@MS31
CHT_discussion.eaf,ref@MS4,ref@MS4
CHT_discussion.eaf,tx@MS30,tx@MS30
CHT_discussion.eaf,tx@MS31,tx@MS31
CHT_discussion.eaf,tx@MS4,tx@MS4
CHT_discussion.eaf,mo@MS30,wd@MS30
CHT_discussion.eaf,mo@MS31,wd@MS31
CHT_discussion.eaf,mo@MS4,wd@MS4
Cecil_funny.eaf,ft@MS32,ft@MS32
Cecil_funny.eaf,ft@MS4,ft@MS4
Cecil_funny.eaf,sep_gl@MS32,gl@MS32
Cecil_funny.eaf,sep_gl@MS4,gl@MS4
Cecil_funny.eaf,sep_mo@MS32,mb@MS32
Cecil_funny.eaf,sep_mo@MS4,mb@MS4
Cecil_funny.eaf,sep_ps@MS32,ps@MS32
Cecil_funny.eaf,sep_ps@MS4,ps@MS4
Cecil_funny.eaf,ref@MS32,ref@MS32
Cecil_funny.eaf,ref@MS4,ref@MS4
Cecil_funny.eaf,tx@MS32,tx@MS32
Cecil_funny.eaf,tx@MS4,tx@MS4
Cecil_funny.eaf,mo@MS32,wd@MS32
Cecil_funny.eaf,mo@MS4,wd@MS4
ED_01.eaf,ft@FS5,ft@FS5
ED_01.eaf,sep_gl@FS5,gl@FS5
ED_01.eaf,sep_mo@FS5,mb@FS5
ED_01.eaf,sep_ps@FS5,ps@FS5
ED_01.eaf,ref@FS5,ref@FS5
ED_01.eaf,tx@FS5,tx@FS5
ED_01.eaf,mo@FS5,wd@FS5
ED_02.eaf,ft@FS5,ft@FS5
ED_02.eaf,sep_gl@FS5,gl@FS5
ED_02.eaf,sep_mo@FS5,mb@FS5
ED_02.eaf,sep_ps@FS5,ps@FS5
ED_02.eaf,ref@FS5,ref@FS5
ED_02.eaf,tx@FS5,tx@FS5
ED_02.eaf,mo@FS5,wd@FS5
ED_03.eaf,ft@FS5,ft@FS5
ED_03.eaf,sep_gl@FS5,gl@FS5
ED_03.eaf,sep_mo@FS5,mb@FS5
ED_03.eaf,sep_ps@FS5,ps@FS5
ED_03.eaf,ref@FS5,ref@FS5
ED_03.eaf,tx@FS5,tx@FS5
ED_03.eaf,mo@FS5,wd@FS5
ED_04.eaf,ft@FS5,ft@FS5
ED_04.eaf,sep_gl@FS5,gl@FS5
ED_04.eaf,sep_mo@FS5,mb@FS5
ED_04.eaf,sep_ps@FS5,ps@FS5
ED_04.eaf,ref@FS5,ref@FS5
ED_04.eaf,tx@FS5,tx@FS5
ED_04.eaf,mo@FS5,wd@FS5
ED_05.eaf,ft@FS5,ft@FS5
ED_05.eaf,sep_gl@FS5,gl@FS5
ED_05.eaf,sep_mo@FS5,mb@FS5
ED_05.eaf,sep_ps@FS5,ps@FS5
ED_05.eaf,ref@FS5,ref@FS5
ED_05.eaf,tx@FS5,tx@FS5
ED_05.eaf,mo@FS5,wd@FS5
ED_06.eaf,ft@FS5,ft@FS5
ED_06.eaf,sep_gl@FS5,gl@FS5
ED_06.eaf,sep_mo@FS5,mb@FS5
ED_06.eaf,sep_ps@FS5,ps@FS5
ED_06.eaf,ref@FS5,ref@FS5
ED_06.eaf,tx@FS5,tx@FS5
ED_06.eaf,mo@FS5,wd@FS5
ED_07.eaf,ft@FS5,ft@FS5
ED_07.eaf,sep_gl@FS5,gl@FS5
ED_07.eaf,sep_mo@FS5,mb@FS5
ED_07.eaf,sep_ps@FS5,ps@FS5
ED_07.eaf,ref@FS5,ref@FS5
ED_07.eaf,tx@FS5,tx@FS5
ED_07.eaf,mo@FS5,wd@FS5
ED_08.eaf,ft@FS5,ft@FS5
ED_08.eaf,sep_gl@FS5,gl@FS5
ED_08.eaf,sep_mo@FS5,mb@FS5
ED_08.eaf,sep_ps@FS5,ps@FS5
ED_08.eaf,ref@FS5,ref@FS5
ED_08.eaf,tx@FS5,tx@FS5
ED_08.eaf,mo@FS5,wd@FS5
ED_09.eaf,ft@FS5,ft@FS5
ED_09.eaf,sep_gl@FS5,gl@FS5
ED_09.eaf,sep_mo@FS5,mb@FS5
ED_09.eaf,sep_ps@FS5,ps@FS5
ED_09.eaf,ref@FS5,ref@FS5
ED_09.eaf,tx@FS5,tx@FS5
ED_09.eaf,mo@FS5,wd@FS5
ED_10.eaf,ft@FS5,ft@FS5
ED_10.eaf,sep_gl@FS5,gl@FS5
ED_10.eaf,sep_mo@FS5,mb@FS5
ED_10.eaf,sep_ps@FS5,ps@FS5
ED_10.eaf,ref@FS5,ref@FS5
ED_10.eaf,tx@FS5,tx@FS5
ED_10.eaf,mo@FS5,wd@FS5
