File,Original_Tier_Name,New_Tier_Name
AnIM_2009_Argish_nar.eaf,fe (fe),ft@AnIM
AnIM_2009_Argish_nar.eaf,ge_mtok,gl@AnIM
AnIM_2009_Argish_nar.eaf,mb_mtok,mb@AnIM
AnIM_2009_Argish_nar.eaf,ps (ps),ps@AnIM
AnIM_2009_Argish_nar.eaf,ref (ref),ref@AnIM
AnIM_2009_Argish_nar.eaf,ts (ts),tx@AnIM
AnIM_2009_Argish_nar.eaf,tx (tx),wd@AnIM
AnIM_2009_Pear_nar.eaf,fe (fe),ft@AnIM
AnIM_2009_Pear_nar.eaf,ge_mtok,gl@AnIM
AnIM_2009_Pear_nar.eaf,mb_mtok,mb@AnIM
AnIM_2009_Pear_nar.eaf,ps (ps),ps@AnIM
AnIM_2009_Pear_nar.eaf,ref (ref),ref@AnIM
AnIM_2009_Pear_nar.eaf,ts (ts),tx@AnIM
AnIM_2009_Pear_nar.eaf,tx (tx),wd@AnIM
AnKA_2009_Games_nar.eaf,fe (fe),ft@AnKA
AnKA_2009_Games_nar.eaf,ge_mtok,gl@AnKA
AnKA_2009_Games_nar.eaf,mb_mtok,mb@AnKA
AnKA_2009_Games_nar.eaf,ps (ps),ps@AnKA
AnKA_2009_Games_nar.eaf,ref (ref),ref@AnKA
AnKA_2009_Games_nar.eaf,ts (ts),tx@AnKA
AnKA_2009_Games_nar.eaf,tx (tx),wd@AnKA
AnMS_1972_GoodSovietTimes_nar.eaf,fe (fe),ft@AnMS
AnMS_1972_GoodSovietTimes_nar.eaf,ge_mtok,gl@AnMS
AnMS_1972_GoodSovietTimes_nar.eaf,mb_mtok,mb@AnMS
AnMS_1972_GoodSovietTimes_nar.eaf,ps (ps),ps@AnMS
AnMS_1972_GoodSovietTimes_nar.eaf,ref (ref),ref@AnMS
AnMS_1972_GoodSovietTimes_nar.eaf,ts (ts),tx@AnMS
AnMS_1972_GoodSovietTimes_nar.eaf,tx (tx),wd@AnMS
BeAM_199X_HumanInLandOfDeath_flk.eaf,fe (fe),ft@BeAM
BeAM_199X_HumanInLandOfDeath_flk.eaf,ge_mtok,gl@BeAM
BeAM_199X_HumanInLandOfDeath_flk.eaf,mb_mtok,mb@BeAM
BeAM_199X_HumanInLandOfDeath_flk.eaf,ps (ps),ps@BeAM
BeAM_199X_HumanInLandOfDeath_flk.eaf,ref (ref),ref@BeAM
BeAM_199X_HumanInLandOfDeath_flk.eaf,ts (ts),tx@BeAM
BeAM_199X_HumanInLandOfDeath_flk.eaf,tx (tx),wd@BeAM
BeAM_199X_LegendSpiritOfTrees_nar.eaf,fe (fe),ft@BeAM
BeAM_199X_LegendSpiritOfTrees_nar.eaf,ge_mtok,gl@BeAM
BeAM_199X_LegendSpiritOfTrees_nar.eaf,mb_mtok,mb@BeAM
BeAM_199X_LegendSpiritOfTrees_nar.eaf,ps (ps),ps@BeAM
BeAM_199X_LegendSpiritOfTrees_nar.eaf,ref (ref),ref@BeAM
BeAM_199X_LegendSpiritOfTrees_nar.eaf,ts (ts),tx@BeAM
BeAM_199X_LegendSpiritOfTrees_nar.eaf,tx (tx),wd@BeAM
BeES_1997_HistoryOfKatyryk_nar.eaf,fe (fe),ft@BeES
BeES_1997_HistoryOfKatyryk_nar.eaf,ge_mtok,gl@BeES
BeES_1997_HistoryOfKatyryk_nar.eaf,mb_mtok,mb@BeES
BeES_1997_HistoryOfKatyryk_nar.eaf,ps (ps),ps@BeES
BeES_1997_HistoryOfKatyryk_nar.eaf,ref (ref),ref@BeES
BeES_1997_HistoryOfKatyryk_nar.eaf,ts (ts),tx@BeES
BeES_1997_HistoryOfKatyryk_nar.eaf,tx (tx),wd@BeES
BeES_2010_HidePreparation_nar.eaf,fe (fe),ft@BeES
BeES_2010_HidePreparation_nar.eaf,ge_mtok,gl@BeES
BeES_2010_HidePreparation_nar.eaf,mb_mtok,mb@BeES
BeES_2010_HidePreparation_nar.eaf,ps (ps),ps@BeES
BeES_2010_HidePreparation_nar.eaf,ref (ref),ref@BeES
BeES_2010_HidePreparation_nar.eaf,ts (ts),tx@BeES
BeES_2010_HidePreparation_nar.eaf,tx (tx),wd@BeES
ChVD_AkEE_198204_SoldierInWar_nar.eaf,fe-AkEE (fe-AkEE),ft@AkEE
