File,Original_Tier_Name,New_Tier_Name
Asu_01.eaf,f2@Asu,ft@Asu
Asu_01.eaf,translation,ft@UNK1
Asu_01.eaf,utterance ID,ref@Asu
Asu_01.eaf,t2@Asu,tx@Asu
Asu_01.eaf,orthography,tx@UNK1
Asu_01.eaf,w,wd@UNK1
Gol_01.eaf,translation,ft@Gol
Gol_01.eaf,gloss_mtok,gl@Gol
Gol_01.eaf,grammatical words_mtok,mb@Gol
Gol_01.eaf,utterance_id,ref@Gol
Gol_01.eaf,utterance,tx@Gol
Gol_01.eaf,grammatical words,wd@Gol
Iar_02.eaf,utterance_translation,ft@Iar
Iar_02.eaf,gloss_mtok,gl@Iar
Iar_02.eaf,grammatical_words_mtok,mb@Iar
Iar_02.eaf,graid,ps@Iar
Iar_02.eaf,utterance_id,ref@Iar
Iar_02.eaf,utterance,tx@Iar
Iar_02.eaf,grammatical_words,wd@Iar
Mat_01.eaf,utterance_translation,ft@Mat
Mat_01.eaf,gloss_mtok,gl@Mat
Mat_01.eaf,grammatical_words_mtok,mb@Mat
Mat_01.eaf,graid,ps@Mat
Mat_01.eaf,utterance_id,ref@Mat
Mat_01.eaf,utterance,tx@Mat
Mat_01.eaf,grammatical_words,wd@Mat
Nah_02.eaf,utterance_translation,ft@Nah
Nah_02.eaf,gloss_mtok,gl@Nah
Nah_02.eaf,grammatical_words_mtok,mb@Nah
Nah_02.eaf,utterance_ID,ref@Nah
Nah_02.eaf,utterance,tx@Nah
Nah_02.eaf,grammatical_words,wd@Nah
Nan_03.eaf,utterance_translation,ft@Nan
Nan_03.eaf,gloss_mtok,gl@Nan
Nan_03.eaf,grammatical_words_mtok,mb@Nan
Nan_03.eaf,utterance_ID,ref@Nan
Nan_03.eaf,utterance,tx@Nan
Nan_03.eaf,grammatical_words,wd@Nan
Pur_05.eaf,utterance_translation,ft@Pur
Pur_05.eaf,gloss_mtok,gl@Pur
Pur_05.eaf,grammatical_words_mtok,mb@Pur
Pur_05.eaf,graid,ps@Pur
Pur_05.eaf,utterance_ID,ref@Pur
Pur_05.eaf,utterance,tx@Pur
Pur_05.eaf,grammatical_words,wd@Pur
San_01.eaf,utterance_translation,ft@San
San_01.eaf,gloss_mtok,gl@San
San_01.eaf,grammatical_words_mtok,mb@San
San_01.eaf,utterance_ID,ref@San
San_01.eaf,utterance,tx@San
San_01.eaf,grammatical_words,wd@San
Sha_01.eaf,utterance_translation,ft@Sha
Sha_01.eaf,gloss_mtok,gl@Sha
Sha_01.eaf,grammatical_words_mtok,mb@Sha
Sha_01.eaf,utterance_ID,ref@Sha
Sha_01.eaf,utterance,tx@Sha
Sha_01.eaf,grammatical_words,wd@Sha
Sii_06.eaf,utterance_translation,ft@Sii
Sii_06.eaf,gloss_mtok,gl@Sii
Sii_06.eaf,grammatical_words_mtok,mb@Sii
Sii_06.eaf,graid,ps@Sii
Sii_06.eaf,utterance_id,ref@Sii
Sii_06.eaf,utterance,tx@Sii
Sii_06.eaf,grammatical_words,wd@Sii
Viv_01.eaf,utterance_translation,ft@Viv
Viv_01.eaf,gloss_mtok,gl@Viv
Viv_01.eaf,grammatical_words_mtok,mb@Viv
Viv_01.eaf,graid,ps@Viv
Viv_01.eaf,utterance_id,ref@Viv
Viv_01.eaf,utterance,tx@Viv
Viv_01.eaf,grammatical_words,wd@Viv
