File,Original_Tier_Name,New_Tier_Name
mc_english_devon01.eaf,utterance_translation,ft@EN02
mc_english_devon01.eaf,gloss,gl@EN02
mc_english_devon01.eaf,graid,ps@EN02
mc_english_devon01.eaf,utterance_id,ref@EN02
mc_english_devon01.eaf,utterance,tx@EN02
mc_english_devon01.eaf,grammatical_words,wd@EN02
mc_english_kent01.eaf,utterance_translation,ft@EN01
mc_english_kent01.eaf,gloss,gl@EN01
mc_english_kent01.eaf,graid,ps@EN01
mc_english_kent01.eaf,utterance_id,ref@EN01
mc_english_kent01.eaf,utterance,tx@EN01
mc_english_kent01.eaf,grammatical_words,wd@EN01
mc_english_kent02_a.eaf,utterance_translation,ft@EN01
mc_english_kent02_a.eaf,gloss,gl@EN01
mc_english_kent02_a.eaf,graid,ps@EN01
mc_english_kent02_a.eaf,utterance_id,ref@EN01
mc_english_kent02_a.eaf,utterance,tx@EN01
mc_english_kent02_a.eaf,grammatical_words,wd@EN01
mc_english_kent02_b.eaf,utterance_translation,ft@EN01
mc_english_kent02_b.eaf,gloss,gl@EN01
mc_english_kent02_b.eaf,graid,ps@EN01
mc_english_kent02_b.eaf,utterance_id,ref@EN01
mc_english_kent02_b.eaf,utterance,tx@EN01
mc_english_kent02_b.eaf,grammatical_words,wd@EN01
mc_english_kent03_a.eaf,utterance_translation,ft@EN03
mc_english_kent03_a.eaf,gloss,gl@EN03
mc_english_kent03_a.eaf,graid,ps@EN03
mc_english_kent03_a.eaf,utterance_id,ref@EN03
mc_english_kent03_a.eaf,utterance,tx@EN03
mc_english_kent03_a.eaf,grammatical_words,wd@EN03
mc_english_kent03_b.eaf,utterance_translation,ft@EN03
mc_english_kent03_b.eaf,gloss,gl@EN03
mc_english_kent03_b.eaf,graid,ps@EN03
mc_english_kent03_b.eaf,utterance_id,ref@EN03
mc_english_kent03_b.eaf,utterance,tx@EN03
mc_english_kent03_b.eaf,grammatical_words,wd@EN03
mc_english_london01_a.eaf,utterance_translation,ft@EN04
mc_english_london01_a.eaf,gloss,gl@EN04
mc_english_london01_a.eaf,graid,ps@EN04
mc_english_london01_a.eaf,utterance_id,ref@EN04
mc_english_london01_a.eaf,utterance,tx@EN04
mc_english_london01_a.eaf,grammatical_words,wd@EN04
mc_english_london01_b.eaf,utterance_translation,ft@EN04
mc_english_london01_b.eaf,gloss,gl@EN04
mc_english_london01_b.eaf,graid,ps@EN04
mc_english_london01_b.eaf,utterance_id,ref@EN04
mc_english_london01_b.eaf,utterance,tx@EN04
mc_english_london01_b.eaf,grammatical_words,wd@EN04
