a;a
á;a
e;e
é;e
i;i
í;i
o;o
ó;o
u;M
ú;M
aa;a:
aá;a:
áa;a:
áá;a:
ee;e:
eé;e:
ée;e:
éé;e:
ii;i:
ií;i:
íi;i:
íí;i:
oo;o:
oó;o:
óo;o:
óó;o:
uu;M:
uú;M:
úu;M:
úú;M:
b;b
p;p
pj;p_h
d;d
t;t
tj;t_h
ds;dz
ts;ts
tsj;ts_h
ll;dZ
ch;tS
chj;tS_h
g;g
k;k
kj;k_h
h;?
v;B
f;p\
sh;S
j;h
y;j
s;s
m;m
n;n
ñ;J
m̈;m_0
n̈;n_0
ñ̈;J_0
r;4
