b;b
p;p_h
ṗ;p_>
d;d
t;t_h
ṭ;t_>
g;g
k;k_h
ḳ;k_>
ʒ;dz
c;ts
c̣;ts_>
ǯ;dZ
č;tS
č̣;tS_>
q;q_h
q̇;q_>
z;z
s;s
ž;Z
š;S
γ;R
ġ;R
x;X
h;h
r;r
l;l
m;m
n;n
y;j
w;w
û;w
i;i
e;e
a;a
ə;@
o;o
u;u
ī;i:
ē;e:
ā;a:
ə̄;@:
ō;o:
ū;u:
ä;{
é;e
è;e
ḗ;e:
á;a
à;a

%%% Unattested in DoReCo sample %%%
ö;2
ü;y
ǟ;{:
ȫ;2:
ǖ;y:
