a;a
ã;a~
b;b
c;c
d;d
e;e
ɛ;E
ɛ̃;E~
ə̃;@~
ə͂;@~
g;g
h;h
i;i
ĩ;i~
ɨ;1
j;J\
k;k
l;l
m;m
n;n
ɲ;J
ŋ;N
o;o
ɔ;O
ɔ̃;O~
p;p
r;r
s;s
t;t
u;u
ũ;u~
w;w
y;j
ʔ;?

%%% Epenthetic ə in sesquisyllables inserted by DoReCo team %%%
ə;@
