"lang","file","core_extended","speaker",wd_ID,wd,"start","end","ref","tx","ft","mb_ID","mb","doreco-mb-algn","ps","gl","ph_ID","ph"
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000019,"mah",72.678,72.956,"0006_DoReCo_doreco_ngal1292_20100723_001_MT","marruh mah kah-bon nunh wah kenbo","Where does this water go then?","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000020,"kah-bon",72.956,73.235,"0006_DoReCo_doreco_ngal1292_20100723_001_MT","marruh mah kah-bon nunh wah kenbo","Where does this water go then?","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000021,"nunh",73.235,73.513,"0006_DoReCo_doreco_ngal1292_20100723_001_MT","marruh mah kah-bon nunh wah kenbo","Where does this water go then?","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000022,"wah",73.513,73.791,"0006_DoReCo_doreco_ngal1292_20100723_001_MT","marruh mah kah-bon nunh wah kenbo","Where does this water go then?","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000023,"kenbo",73.791,74.070,"0006_DoReCo_doreco_ngal1292_20100723_001_MT","marruh mah kah-bon nunh wah kenbo","Where does this water go then?","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000024,"<p:>",74.070,77.120,"<p:>","<p:>","<p:>","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000025,"meinkad",77.120,77.730,"0007_DoReCo_doreco_ngal1292_20100723_001_MT","meinkad","****","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000026,"<p:>",77.730,89.770,"<p:>","<p:>","<p:>","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000027,"bah",89.770,90.228,"0008_DoReCo_doreco_ngal1292_20100723_001_MT","bah kahke Mobarn mak ka-bobon Mobarn","But it doesn't go to Mobarn.","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000028,"kahke",90.228,90.686,"0008_DoReCo_doreco_ngal1292_20100723_001_MT","bah kahke Mobarn mak ka-bobon Mobarn","But it doesn't go to Mobarn.","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000029,"Mobarn",90.686,91.145,"0008_DoReCo_doreco_ngal1292_20100723_001_MT","bah kahke Mobarn mak ka-bobon Mobarn","But it doesn't go to Mobarn.","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000030,"mak",91.145,91.603,"0008_DoReCo_doreco_ngal1292_20100723_001_MT","bah kahke Mobarn mak ka-bobon Mobarn","But it doesn't go to Mobarn.","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000031,"ka-bobon",91.603,92.061,"0008_DoReCo_doreco_ngal1292_20100723_001_MT","bah kahke Mobarn mak ka-bobon Mobarn","But it doesn't go to Mobarn.","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000032,"Mobarn",92.061,92.520,"0008_DoReCo_doreco_ngal1292_20100723_001_MT","bah kahke Mobarn mak ka-bobon Mobarn","But it doesn't go to Mobarn.","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000033,"<p:>",92.520,109.255,"<p:>","<p:>","<p:>","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000034,"Mobarn-kah",109.255,109.660,"0009_DoReCo_doreco_ngal1292_20100723_001_MT","Mobarn-kah","****","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000035,"<p:>",109.660,122.110,"<p:>","<p:>","<p:>","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000036,"oh",122.110,122.760,"0010_DoReCo_doreco_ngal1292_20100723_001_MT","oh yeah kurnh-wirridjih","Oh yeah this is a sacred site.","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000037,"yeah",122.760,123.410,"0010_DoReCo_doreco_ngal1292_20100723_001_MT","oh yeah kurnh-wirridjih","Oh yeah this is a sacred site.","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000038,"kurnh-wirridjih",123.410,124.060,"0010_DoReCo_doreco_ngal1292_20100723_001_MT","oh yeah kurnh-wirridjih","Oh yeah this is a sacred site.","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000039,"<p:>",124.060,144.440,"<p:>","<p:>","<p:>","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000040,"marrûh",144.440,144.851,"0011_DoReCo_doreco_ngal1292_20100723_001_MT","marrûh mah djah-yih Mount Catt Dalabon-walung","How do you say Mount Catt in Dalabon?","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000041,"mah",144.851,145.263,"0011_DoReCo_doreco_ngal1292_20100723_001_MT","marrûh mah djah-yih Mount Catt Dalabon-walung","How do you say Mount Catt in Dalabon?","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000042,"djah-yih",145.263,145.675,"0011_DoReCo_doreco_ngal1292_20100723_001_MT","marrûh mah djah-yih Mount Catt Dalabon-walung","How do you say Mount Catt in Dalabon?","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000043,"Mount",145.675,146.086,"0011_DoReCo_doreco_ngal1292_20100723_001_MT","marrûh mah djah-yih Mount Catt Dalabon-walung","How do you say Mount Catt in Dalabon?","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000044,"Catt",146.086,146.498,"0011_DoReCo_doreco_ngal1292_20100723_001_MT","marrûh mah djah-yih Mount Catt Dalabon-walung","How do you say Mount Catt in Dalabon?","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000045,"Dalabon-walung",146.498,146.910,"0011_DoReCo_doreco_ngal1292_20100723_001_MT","marrûh mah djah-yih Mount Catt Dalabon-walung","How do you say Mount Catt in Dalabon?","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000046,"<p:>",146.910,148.050,"<p:>","<p:>","<p:>","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000047,"menked",148.050,148.465,"0012_DoReCo_doreco_ngal1292_20100723_001_MT","menked oh","****","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000048,"oh",148.465,148.880,"0012_DoReCo_doreco_ngal1292_20100723_001_MT","menked oh","****","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000049,"<p:>",148.880,150.060,"<p:>","<p:>","<p:>","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000050,"oh",150.060,150.846,"0013_DoReCo_doreco_ngal1292_20100723_001_MT","oh mak nga-bengkey","Oh I didn't know.","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000051,"mak",150.846,151.633,"0013_DoReCo_doreco_ngal1292_20100723_001_MT","oh mak nga-bengkey","Oh I didn't know.","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000052,"nga-bengkey",151.633,152.420,"0013_DoReCo_doreco_ngal1292_20100723_001_MT","oh mak nga-bengkey","Oh I didn't know.","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000053,"<p:>",152.420,153.700,"<p:>","<p:>","<p:>","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000054,"ngah-men-yininj",153.700,154.630,"0014_DoReCo_doreco_ngal1292_20100723_001_MT","ngah-men-yininj menked Inglish-walung","I though Mount Catt was in English.","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000055,"menked",154.630,155.560,"0014_DoReCo_doreco_ngal1292_20100723_001_MT","ngah-men-yininj menked Inglish-walung","I though Mount Catt was in English.","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000056,"Inglish-walung",155.560,156.490,"0014_DoReCo_doreco_ngal1292_20100723_001_MT","ngah-men-yininj menked Inglish-walung","I though Mount Catt was in English.","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000057,"<p:>",156.490,157.410,"<p:>","<p:>","<p:>","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000058,"bah",157.410,157.690,"0015_DoReCo_doreco_ngal1292_20100723_001_MT","bah kahke","But no.","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000059,"kahke",157.690,157.970,"0015_DoReCo_doreco_ngal1292_20100723_001_MT","bah kahke","But no.","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000060,"<p:>",157.970,163.480,"<p:>","<p:>","<p:>","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000061,"kardu",163.480,163.960,"0016_DoReCo_doreco_ngal1292_20100723_001_MT","kardu nidjarra ngarrah-bon","Shall we go over there?","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000062,"nidjarra",163.960,164.440,"0016_DoReCo_doreco_ngal1292_20100723_001_MT","kardu nidjarra ngarrah-bon","Shall we go over there?","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000063,"ngarrah-bon",164.440,164.920,"0016_DoReCo_doreco_ngal1292_20100723_001_MT","kardu nidjarra ngarrah-bon","Shall we go over there?","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000064,"<p:>",164.920,178.400,"<p:>","<p:>","<p:>","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000065,"damud",178.400,178.815,"0017_DoReCo_doreco_ngal1292_20100723_001_MT","damud ko-no","****","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000066,"ko-no",178.815,179.230,"0017_DoReCo_doreco_ngal1292_20100723_001_MT","damud ko-no","****","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000067,"<p:>",179.230,181.010,"<p:>","<p:>","<p:>","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000068,"ola",181.010,181.363,"0018_DoReCo_doreco_ngal1292_20100723_001_MT","ola purple one","****","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000069,"purple",181.363,181.716,"0018_DoReCo_doreco_ngal1292_20100723_001_MT","ola purple one","****","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000070,"one",181.716,182.070,"0018_DoReCo_doreco_ngal1292_20100723_001_MT","ola purple one","****","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000071,"<p:>",182.070,189.190,"<p:>","<p:>","<p:>","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000072,"laik",189.190,189.746,"0019_DoReCo_doreco_ngal1292_20100723_001_MT","laik kardu bo-no-kun ko-no","Like flowers from the billabong?","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000073,"kardu",189.746,190.302,"0019_DoReCo_doreco_ngal1292_20100723_001_MT","laik kardu bo-no-kun ko-no","Like flowers from the billabong?","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000074,"bo-no-kun",190.302,190.858,"0019_DoReCo_doreco_ngal1292_20100723_001_MT","laik kardu bo-no-kun ko-no","Like flowers from the billabong?","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000075,"ko-no",190.858,191.414,"0019_DoReCo_doreco_ngal1292_20100723_001_MT","laik kardu bo-no-kun ko-no","Like flowers from the billabong?","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000076,"",191.414,191.970,"0019_DoReCo_doreco_ngal1292_20100723_001_MT","laik kardu bo-no-kun ko-no","Like flowers from the billabong?","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000077,"<p:>",191.970,209.720,"<p:>","<p:>","<p:>","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000078,"kanh",209.720,210.305,"0020_DoReCo_doreco_ngal1292_20100723_001_MT","kanh ko-no nidjarra kobo-no nunh dayarr dah-nan mahkih","The flowers here, you see the pindanus too...","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000079,"ko-no",210.305,210.891,"0020_DoReCo_doreco_ngal1292_20100723_001_MT","kanh ko-no nidjarra kobo-no nunh dayarr dah-nan mahkih","The flowers here, you see the pindanus too...","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000080,"nidjarra",210.891,211.476,"0020_DoReCo_doreco_ngal1292_20100723_001_MT","kanh ko-no nidjarra kobo-no nunh dayarr dah-nan mahkih","The flowers here, you see the pindanus too...","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000081,"kobo-no",211.476,212.062,"0020_DoReCo_doreco_ngal1292_20100723_001_MT","kanh ko-no nidjarra kobo-no nunh dayarr dah-nan mahkih","The flowers here, you see the pindanus too...","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000082,"nunh",212.062,212.647,"0020_DoReCo_doreco_ngal1292_20100723_001_MT","kanh ko-no nidjarra kobo-no nunh dayarr dah-nan mahkih","The flowers here, you see the pindanus too...","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000083,"dayarr",212.647,213.233,"0020_DoReCo_doreco_ngal1292_20100723_001_MT","kanh ko-no nidjarra kobo-no nunh dayarr dah-nan mahkih","The flowers here, you see the pindanus too...","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000084,"dah-nan",213.233,213.818,"0020_DoReCo_doreco_ngal1292_20100723_001_MT","kanh ko-no nidjarra kobo-no nunh dayarr dah-nan mahkih","The flowers here, you see the pindanus too...","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000085,"mahkih",213.818,214.404,"0020_DoReCo_doreco_ngal1292_20100723_001_MT","kanh ko-no nidjarra kobo-no nunh dayarr dah-nan mahkih","The flowers here, you see the pindanus too...","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000086,"",214.404,214.990,"0020_DoReCo_doreco_ngal1292_20100723_001_MT","kanh ko-no nidjarra kobo-no nunh dayarr dah-nan mahkih","The flowers here, you see the pindanus too...","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000087,"<p:>",214.990,243.530,"<p:>","<p:>","<p:>","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000088,"mardardubba",243.530,244.515,"0021_DoReCo_doreco_ngal1292_20100723_001_MT","mardardubba daworro-bulng","Was Mardarddubba their clan name?","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000089,"daworro-bulng",244.515,245.500,"0021_DoReCo_doreco_ngal1292_20100723_001_MT","mardardubba daworro-bulng","Was Mardarddubba their clan name?","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000090,"<p:>",245.500,267.010,"<p:>","<p:>","<p:>","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000091,"oh",267.010,267.462,"0022_DoReCo_doreco_ngal1292_20100723_001_MT","oh mak-- o wirrimah Kalidjan Kamanj","or, not-- or Kalidjan Kamanj [MT has heard the story many times before]","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000092,"mak--",267.462,267.915,"0022_DoReCo_doreco_ngal1292_20100723_001_MT","oh mak-- o wirrimah Kalidjan Kamanj","or, not-- or Kalidjan Kamanj [MT has heard the story many times before]","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000093,"o",267.915,268.368,"0022_DoReCo_doreco_ngal1292_20100723_001_MT","oh mak-- o wirrimah Kalidjan Kamanj","or, not-- or Kalidjan Kamanj [MT has heard the story many times before]","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000094,"wirrimah",268.368,268.821,"0022_DoReCo_doreco_ngal1292_20100723_001_MT","oh mak-- o wirrimah Kalidjan Kamanj","or, not-- or Kalidjan Kamanj [MT has heard the story many times before]","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000095,"Kalidjan",268.821,269.274,"0022_DoReCo_doreco_ngal1292_20100723_001_MT","oh mak-- o wirrimah Kalidjan Kamanj","or, not-- or Kalidjan Kamanj [MT has heard the story many times before]","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000096,"Kamanj",269.274,269.727,"0022_DoReCo_doreco_ngal1292_20100723_001_MT","oh mak-- o wirrimah Kalidjan Kamanj","or, not-- or Kalidjan Kamanj [MT has heard the story many times before]","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000097,"",269.727,270.180,"0022_DoReCo_doreco_ngal1292_20100723_001_MT","oh mak-- o wirrimah Kalidjan Kamanj","or, not-- or Kalidjan Kamanj [MT has heard the story many times before]","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000098,"<p:>",270.180,285.890,"<p:>","<p:>","<p:>","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000099,"kah-wodnan",285.890,286.610,"0023_DoReCo_doreco_ngal1292_20100723_001_MT","kah-wodnan","He throws it.","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000100,"<p:>",286.610,296.460,"<p:>","<p:>","<p:>","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000101,"kaye-wodnang",296.460,297.760,"0024_DoReCo_doreco_ngal1292_20100723_001_MT","kaye-wodnang balkkan","When he throws the boomerang...","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000102,"balkkan",297.760,299.060,"0024_DoReCo_doreco_ngal1292_20100723_001_MT","kaye-wodnang balkkan","When he throws the boomerang...","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000103,"",299.060,300.360,"0024_DoReCo_doreco_ngal1292_20100723_001_MT","kaye-wodnang balkkan","When he throws the boomerang...","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000104,"<p:>",300.360,301.800,"<p:>","<p:>","<p:>","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000105,"balkkan",301.800,302.835,"0025_DoReCo_doreco_ngal1292_20100723_001_MT","balkkan kaye-wodnan","","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000106,"kaye-wodnan",302.835,303.870,"0025_DoReCo_doreco_ngal1292_20100723_001_MT","balkkan kaye-wodnan","","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000107,"<p:>",303.870,304.980,"<p:>","<p:>","<p:>","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000108,"bo-no",304.980,305.760,"0026_DoReCo_doreco_ngal1292_20100723_001_MT","bo-no kah-monwoninj","He made the billabong?","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000109,"kah-monwoninj",305.760,306.540,"0026_DoReCo_doreco_ngal1292_20100723_001_MT","bo-no kah-monwoninj","He made the billabong?","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000110,"",306.540,307.320,"0026_DoReCo_doreco_ngal1292_20100723_001_MT","bo-no kah-monwoninj","He made the billabong?","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000111,"<p:>",307.320,317.540,"<p:>","<p:>","<p:>","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000112,"yow",317.540,318.250,"0027_DoReCo_doreco_ngal1292_20100723_001_MT","yow","****","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000113,"<p:>",318.250,318.700,"<p:>","<p:>","<p:>","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000114,"barrah-dja-worhdi",318.700,319.820,"0028_DoReCo_doreco_ngal1292_20100723_001_MT","barrah-dja-worhdi","They just stand there.","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000115,"<p:>",319.820,320.630,"<p:>","<p:>","<p:>","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000116,"wulungungkuyh",320.630,321.093,"0029_DoReCo_doreco_ngal1292_20100723_001_MT","wulungungkuyh barrah-worhdi","They stand there forever.","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000117,"barrah-worhdi",321.093,321.556,"0029_DoReCo_doreco_ngal1292_20100723_001_MT","wulungungkuyh barrah-worhdi","They stand there forever.","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000118,"",321.556,322.020,"0029_DoReCo_doreco_ngal1292_20100723_001_MT","wulungungkuyh barrah-worhdi","They stand there forever.","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000119,"<p:>",322.020,325.060,"<p:>","<p:>","<p:>","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000120,"kanh",325.060,325.764,"0030_DoReCo_doreco_ngal1292_20100723_001_MT","kanh Bulanj Kodjok kardu barrah-bong--","Bulanj and Kodjok went...","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000121,"Bulanj",325.764,326.468,"0030_DoReCo_doreco_ngal1292_20100723_001_MT","kanh Bulanj Kodjok kardu barrah-bong--","Bulanj and Kodjok went...","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000122,"Kodjok",326.468,327.172,"0030_DoReCo_doreco_ngal1292_20100723_001_MT","kanh Bulanj Kodjok kardu barrah-bong--","Bulanj and Kodjok went...","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000123,"kardu",327.172,327.876,"0030_DoReCo_doreco_ngal1292_20100723_001_MT","kanh Bulanj Kodjok kardu barrah-bong--","Bulanj and Kodjok went...","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000124,"barrah-bong--",327.876,328.580,"0030_DoReCo_doreco_ngal1292_20100723_001_MT","kanh Bulanj Kodjok kardu barrah-bong--","Bulanj and Kodjok went...","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000125,"<p:>",328.580,330.610,"<p:>","<p:>","<p:>","","","","","","","","",""
"ngal1292","doreco_ngal1292_20100723_001_MT",core,"MP",w000126,"kirdikird-ko",330.610,331.960,"0031_DoReCo_doreco_ngal1292_20100723_001_MT","kirdikird-ko barrah-bong","The women left?","","","","","","","","",""
