k;k
kk;k:
b;p
bb;p:
d;t
dd;t:
rd;t`
rdd;t:`
dj;c
djdj;c:
h;?
ng;N
m;m
n;n
rn;n`
nj;J
l;l
rl;l`
rr;r
r;r\`
w;w
y;j
H;h
Hn;n_0
nH;n_0
Hm;m_0
mH;m_0
Hng;N_0
ngH;N_0
i;i
û;1
u;u
e;e
o;o
a;a

%%% Special characters %%%
ï;j
