i;i
u;u
a;a
e;e
o;o
ɔ;O
ɛ;E
ə;@
ɚ;@`
ɯ;M
ɿ;z=
ua;ua
əi;@i
ai;ai
oi;oi
ui;ui
b;b
bj;b_j
d;d
dj;d_j
dz;dz
ɕ;s\
f;f
g;g
ɡ;g
ɣ;G
m;m
m̩;m=
mj;m_j
k;k
kh;k_h
kj;k_j
l;l
lj;l_j
n;n
ȵ;J_+
ŋ;N
p;p
ph;p_h
phj;p_j_h
r;r
s;s
t;t
th;t_h
tj;t_j
thj;t_j_h
ts;ts
tsh;ts_h
tɕ;ts\
tɕh;ts\_h
v;v
w;w
x;x
z;z
ʑ;z\
