a;a
aˤ;a_?\
aˁ;a_?\
b;b
c;ts
c’;ts_>
cː;t:s
c̊;tS_w
c̊’;tS_w_>
c̊ː;t:S_w
č;tS
č’;tS_>
čː;t:S
d;d
e;e
f;f
g;g
gʷ;g_w
h;h
i;i
j;j
k;k
kː;k:
k’;k_>
kʷ;k_w
k’ʷ;k_w_>
l;l
m;m
n;n
p;p
p’;p_>
pː;p:
q;q
qː;q:
q’;q_>
r;r
ʁ;R
ʁʷ;R_w
s;s
s̊;S_w
š;S
t;t
t’;t_>
tː;t:
u;u
uˤ;u_?\
uˁ;u_?\
ü;y
v;v
x;x
χ;X
χʷ;X_w
z;z
z̊;Z_w
ž;Z
ʒ̊;dZ_w
ǯ;dZ
ʔ;?

%%% Borrowings
o;o
sʲ;s_j
w;w
y;1
